packet_size,packet_count,duration,bytes_sent,bytes_received,ports_scanned,syn_flag_count,urg_flag_count,latency,label
452.4017149421512,105.38598004149837,7.54977542659455,34746.88119770515,14297.965610355497,44,0.0,2,201.37135291742158,1
352.9053417598575,524.2625383895756,11.074945456142938,102876.01175017662,104344.12686100467,467,95.0,1,135.3250746952789,4
386.2765968205494,436.2783117312711,21.714594870489616,95703.8780935542,92524.50259974803,430,47.0,2,135.10632896017665,4
243.28210515278997,23.10828166846903,8.903575438181331,2693.4900932196538,3833.161716854473,2,1.0,0,9.817573034938373,0
447.61708717471856,85.83932901474682,25.6432656093349,28734.54719749076,7033.079167653235,22,0.0,0,130.58204158955917,1
104.46342927665879,2085.552752947059,2.886434282964369,213166.73974687103,6004.693190390626,1,1202.6891918743381,1,92.04748207617732,2
433.09754918644984,283.643705046743,32.36365681032336,62060.43876368367,50736.113063476536,473,23.0,1,243.53245516169684,4
194.29244644306883,47.084081688475685,9.499829394994867,3888.492014694689,6007.403686493476,2,0.0,0,8.605168087310382,0
460.0257997675534,532.5324958965037,86.38239977626954,108492.6216870115,131669.98811081727,374,82.0,0,163.58410065468163,4
77.77582708945403,3907.8154749324,4.997319685972343,300775.9009101657,12088.49428146817,1,1716.4400293713475,0,85.01856683893963,2
316.9765821902728,30.185980017707294,1.4999622593716175,3190.742545176659,6644.240282196198,1,1.0,1,27.745480305970247,0
117.43755564162038,2280.221420221913,1.1487229397650593,258259.81516059683,2864.9434724811044,1,1987.211965098143,0,94.33795582958466,2
78.54046637831851,2270.1826306213525,2.442990980220837,174159.84460760205,6294.697644863169,1,535.2593331778905,0,87.65096911042515,2
338.5888045556014,402.73600029534913,89.82323400590099,70820.27856234385,62600.235545115705,156,44.0,1,209.1665317900883,4
136.97434493485065,720.1297367270247,29.196144262995652,51885.255711398415,52159.82209070285,447,14.0,1,107.63138989234898,4
778.49250822933,110.14487664732017,21.617121899044648,72944.46168397953,23543.70473546083,23,1.0,2,216.2180017804841,1
635.9939357011631,14.619466131815328,0.8388978316207821,2762.931987585087,6510.831027093168,1,0.0,0,39.8823738672048,3
567.1878398202105,268.3841937502109,40.14271634423344,88921.42898116779,63226.02343988269,440,48.0,1,166.43263921967406,4
582.4999855909579,13.459172097051532,2.3942309427841746,2435.6171180307124,4819.808867457535,1,0.0,0,31.53166764230474,3
257.3918436882735,95.82994226394659,26.76161598319605,18014.665313827263,5415.672573804793,42,2.0,5,97.04625423432489,1
108.06227922661284,2695.7221401186653,1.2658925208366862,276759.0493416651,9010.585613372734,2,4422.592878256199,0,79.51698996645558,2
452.413013252652,15.869157876575679,3.865577608563549,2305.0878191964202,3908.99151845445,0,1.0,1,18.99511226297061,0
593.0081887391483,12.121817663107233,0.8212507523027568,2412.668438967931,5610.057379098308,1,0.0,0,30.00599908361677,3
1101.63122948636,140.40508823390147,2.254749075861728,110605.11106757043,23212.291769314856,10,2.0,4,93.49565238645097,1
534.9449540207198,6.988388271352908,0.44555543206734793,930.8167832290993,2317.9170198120487,1,0.0,0,13.775160715410074,3
238.95784634846422,70.93541630023232,24.46724996463708,13022.259896880672,3200.8901999110813,43,0.0,1,273.03946785269716,1
411.7493771773221,13.013723338454051,1.5266271095671344,1953.1726594240786,3650.150391707751,1,0.0,0,35.22774683769554,3
273.76693133017443,104.12785802575073,13.853481823467853,15187.414538559146,14385.984417554244,339,50.0,1,193.03294690768752,4
535.6183436458239,13.39257746935349,1.3870050388412134,1843.409616397256,5589.465547875768,1,0.0,0,32.73926045686899,3
579.3923023625156,641.282806455992,109.65866968848066,166049.92049076044,163304.13943093273,159,30.0,1,54.58201197823187,4
136.79154669377863,37.08707227854434,6.830661428992961,2502.149443988166,3308.7780656012255,0,1.0,0,47.479203741344435,0
592.886832598776,558.2731164005595,59.96519634779216,191194.2870298858,178370.66793108862,66,71.0,1,160.35801271589912,4
497.0295657863676,119.33124008358908,99.14701059713,27282.84494797464,25227.428317223385,169,55.0,0,249.52336720811,4
302.5291982278014,21.54933778717147,5.911386432882282,5496.732719028953,1920.3179396407681,20,2.0,2,96.93322026176382,1
1061.8751490158083,105.03008188424718,16.324537098103377,81615.12247964984,12345.32096040643,17,0.0,1,205.2536190195895,1
1177.4962582088933,125.02253393891756,22.647478440734492,118861.44952968998,39453.16972862109,34,1.0,1,145.5745642574009,1
271.72652604589314,15.171304901719987,6.584522400670518,2043.893144827961,2558.796525392919,0,0.0,0,39.18251429149084,0
749.975701953213,2.647273291440219,1.1155492766194486,444.20038011784777,1202.741945559756,1,0.0,0,33.91718725068401,3
450.6316989266813,5.7045874545841935,1.2300021526392293,514.4623555731652,1782.3267949570486,1,0.0,0,33.83056987743026,3
74.81845744075392,4787.370206670063,2.870355793995067,352810.0310930583,15198.851598984198,1,3543.0372335478,0,90.83114512415908,2
384.30183069127116,12.286870695191292,1.980281919582378,1482.5013925496924,2991.4178681165154,0,0.0,0,37.90020159499498,3
467.32056844955434,33.423958178730125,1.0167121109619561,6698.530694124493,10853.343395680324,1,1.0,1,12.029295590897988,0
702.4272871663763,115.09322676140506,28.827304249744145,60155.61095467683,22413.068567995477,48,2.0,1,149.64908717990323,1
553.0687937836171,128.11746976540687,53.726732669535906,41774.9806320342,31881.039779909952,305,20.0,1,226.4284628451722,4
1114.7493287276602,41.70352327448099,5.392352915307592,33336.39276023055,13104.718132685968,35,1.0,3,191.6520007832529,1
188.20458525539834,18.828048421682894,8.128746029410301,1445.1638106822188,1992.3878478786796,1,1.0,1,17.26808003300902,0
223.4844239851061,386.3048289453804,82.60331216930253,38367.190917402644,51203.201676234996,312,41.0,2,127.91904968772563,4
66.19524503632533,1543.3297136530628,1.9477036829257899,100224.81512041437,4991.5262830503925,2,3203.246542970932,1,48.6271523764031,2
313.8449433793877,3.8130510276473597,1.7539640359836193,415.9357481448223,846.7636519235957,0,0.0,0,35.79554415746989,3
327.52398149710723,5.66678326149926,2.099675232607034,707.7636090920065,1469.5117866839878,1,0.0,0,37.9735126324193,3
168.45977644280492,654.9624743363709,57.94096024515884,47044.88913700484,51643.061219779906,141,47.0,0,158.28587886099933,4
996.8615702761911,64.325653250123,24.55305592513643,49229.246026245564,7123.291636387442,44,1.0,0,153.3259691715155,1
480.29248829412336,13.341923206267005,2.642370604254146,2179.727730283478,4685.195127445237,1,0.0,0,11.914781041291407,3
111.55064610974846,1039.4429133485578,3.7114744642309816,112366.08053323279,1906.441035790879,1,4082.604921607674,1,89.00489511011101,2
624.8953637563123,3.0934312910259143,0.6258449827025082,570.5639671702004,1412.5200750186973,1,0.0,0,34.152865078722684,3
369.5445026033969,657.7410023988919,102.66738823654917,116730.78822094218,118121.88293666638,204,60.0,2,79.77744052475336,4
582.2522519774584,100.51464903779848,14.723288325438679,50099.513312768366,17529.639418838495,16,2.0,5,231.37002255630836,1
583.3113050798818,364.45952834143077,74.88261030770401,91047.67319628167,87862.98852122993,416,45.0,1,66.46929914915727,4
113.20259387768674,4471.128177571054,2.4805916734016678,482276.7321592803,23163.290467792325,2,2577.1203295810856,0,86.05734739619514,2
733.9142510824663,10.375138210737765,0.15898841009604286,2626.4278832661107,4622.818756517073,0,0.0,0,33.730896310352534,3
117.53924860295197,1798.5945678240923,1.2394985068855426,208967.24536569268,6756.110225620499,2,4365.637184493716,0,61.02512717316892,2
391.2381655496147,9.974946546206343,1.2946830716978166,1290.8169077698522,3118.2024249182523,1,0.0,0,20.60108378625253,3
313.2927454930685,28.285085828976857,4.589060398049407,3220.1788693900758,5200.991579418446,2,0.0,0,20.336706490543097,0
415.1573376949228,5.289548675658651,2.825472743558239,613.0827663705097,1633.0948254699392,0,0.0,0,38.00572938149892,3
467.14406987064933,138.3864493999055,14.198817851424131,46921.47822966489,16062.030752218965,31,1.0,1,216.73411928749067,1
458.35495370257934,663.9014169703273,119.01969706337775,129922.31352885273,180460.66883788691,414,75.0,0,190.72379880433758,4
454.14006204239007,29.64165692691813,8.26432881464369,5256.212427851583,8463.431542099112,0,1.0,1,24.737324742029227,0
389.34636426208164,34.656599039165634,8.120240302212082,4332.3799456408815,6842.704952459196,0,1.0,1,25.78761215019301,0
488.5574062148762,15.474710319363691,1.3607611280617977,3203.120112603921,4358.446448081905,0,0.0,0,32.339518335564726,0
740.9937953830648,6.825263568958469,0.3185291990637862,1980.8609585526142,3474.4994206331507,0,0.0,0,37.21797138444453,3
464.4978873439844,11.170644406229167,2.0596612399761316,1874.7570210293861,3420.946620042471,1,0.0,0,11.813407689558106,3
383.6190850689382,32.71934526170806,2.286234978846453,4657.67032700979,8243.476750219084,1,1.0,1,42.798379112698214,0
342.6180212869055,47.9090794033179,8.875348578840978,6843.210209861896,10944.514921515685,1,1.0,1,31.24358619246939,0
73.86613816180217,3504.717811698059,2.147182916754159,255972.73911516415,8891.845814104614,1,1282.6651825013696,1,45.58645094767369,2
332.1663263090171,215.07951362268233,90.37299838986623,42488.77955144026,35286.38960494631,78,98.0,2,201.5626611388532,4
314.19478678956784,23.702175315830097,8.549080843357665,3577.9389055158313,5030.300941762159,2,1.0,0,14.938375233335401,0
618.1721576590446,8.501200365169032,0.3995713856585117,1258.7770107233507,3657.2361100586586,0,0.0,0,31.96294767403395,3
122.68571113691159,490.1183803888164,17.717812983208947,27282.63641354397,30868.777078473795,256,75.0,2,237.23830822304203,4
748.4145224203536,2.684524872864039,0.5109411302793784,642.2202850634882,1454.2665113451767,1,0.0,0,25.44302122226329,3
163.12502860107435,24.06185880892173,3.2353313565193984,1660.274620572937,2678.3665139711843,1,1.0,0,16.5206989334148,0
1151.3968619791062,37.812718304721685,17.052369519391842,32086.40310269962,8081.900996385359,39,1.0,5,176.50245005413205,1
202.18414285724876,103.02744269565268,5.954823544743606,18416.792312159567,2473.1358006345504,47,2.0,4,282.4088115600988,1
402.6928040063282,531.4153548926859,28.73351754378454,114976.84875922906,104959.2241187175,277,72.0,2,202.91132650620608,4
391.40975208640674,9.561780389892162,3.1396013728522663,1329.601174862632,2194.65961508237,0,1.0,1,25.2552436913665,0
421.58072558167083,375.9664152905107,61.49955391682203,92128.73847632726,92903.43038491062,330,96.0,2,220.01680426612725,4
138.05052791668118,343.946743772202,100.49217349814239,25150.508679437375,21746.37374219413,199,34.0,0,169.23859413949748,4
271.0374214033412,126.38001629778938,11.399107217999568,27913.914436334955,6952.025737088956,23,0.0,4,111.10438192759484,1
203.55673677479342,598.2535879289153,91.66189781824173,60843.49790513521,70574.76882580125,275,17.0,2,204.1457230613132,4
902.1074541137926,63.075788435721215,20.918561261798047,44336.653067809,14296.454301395555,15,1.0,0,135.19340197595406,1
132.97044402964343,530.533213998506,103.41666007281728,33197.50064500977,31607.730775649925,494,58.0,0,155.09784604186348,4
444.2046682278538,355.05780587005614,113.24603473742002,83994.57376770093,89720.71023221697,451,21.0,0,161.69438433453766,4
329.126302400262,33.648994473002716,5.7707482811511435,3523.996168871045,7146.3204519128985,0,1.0,0,40.26438557335144,0
551.5762556011466,378.5144456328466,99.17392624386525,119156.9570868296,112864.12388615677,466,25.0,2,83.71193441124436,4
83.66875208158098,2352.5741528967847,2.003569505415405,191670.34745466072,3606.4429227248243,1,1317.866880790302,1,89.33900053653387,2
669.0249397178835,140.71221927623768,19.950410900300465,71765.78893185777,19304.689005926113,10,0.0,2,185.13081808088987,1
46.30544617942272,4051.9955908477687,3.3383058910060286,178534.07479985076,5539.549891384938,2,2792.596991924983,0,94.06328415931094,2
453.1553871841029,23.87515972807911,7.913472278565376,4276.457415736603,6486.171005097756,0,0.0,1,13.376115398900657,0
767.4558972576044,4.019069261907182,0.19823884677957515,1227.516595649784,2148.172039511116,0,0.0,0,39.229529116132426,3
58.05557395123442,1083.728117968294,3.416462499923798,61458.56546995513,2145.5163708437644,2,2872.623982108537,0,28.934789904471163,2
261.1046676196323,84.90938298186228,4.97744432575036,16025.267371263599,6389.676066259385,49,2.0,5,274.3201923137692,1
164.52816937098828,42.37891329877811,1.6432182393324615,2157.223042997886,4021.878792586402,0,0.0,1,40.081301310503896,0
766.3661352101808,5.9761554039329505,0.24101966774230532,1534.8492708692177,3468.6882529937557,0,0.0,0,34.88200660596807,3
506.0508641086106,258.0115379241405,67.87928527365506,55569.71842350402,64621.394682574086,162,15.0,2,203.08644334895433,4
703.7777754996505,2.7002074879162543,0.30205130682840453,547.4979523598282,1236.1958173013575,0,0.0,0,18.19086387027578,3
65.18195214464774,10.25132288637566,4.995078909992976,281.45997677049235,440.2496576272017,2,0.0,0,42.377873350447814,0
92.65299812210668,2737.693037452819,2.3857313958836635,241167.99866235448,10909.3660045048,1,4402.419874356448,1,61.21962823265235,2
377.96312608691574,5.29614708711482,0.35814676172829896,509.14008503924276,1508.4925246712535,1,0.0,0,25.3170924884586,3
118.0235241144037,3817.6221766503004,3.848766913012816,429747.2545032124,17700.131977027526,2,2815.746237628013,1,30.559266639808758,2
210.75946529254938,11.04866046225384,1.1020622194912937,1159.629145420258,1314.4321482517,1,1.0,0,11.247114804890916,0
312.8267239078026,240.15675828511465,99.90986437100628,41232.94357182988,42968.453272535924,168,26.0,0,159.64318213098412,4
70.37046939885074,2531.177232581401,3.356533612624153,173828.64148508606,4999.773294179375,2,2822.479041929415,0,41.234232335839934,2
239.41758512036296,116.3701320855991,25.173087317776293,24895.884978115733,7744.461922438326,9,0.0,3,231.83763553295307,1
459.08634574921325,3.9351384513492236,2.4001953779827208,578.266512167165,1120.2173042049849,1,0.0,0,15.206107589166505,3
592.5877503611113,64.46294635223762,25.302694987836365,28839.419308386925,9421.277347180923,38,2.0,3,199.30599463663742,1
317.81489769506965,14.16351668232408,1.7997490115359411,1168.6860801569014,2835.088620338744,1,0.0,0,27.90637862008516,3
460.6832818506493,333.1522757376381,74.14319943779091,62577.818639410165,76592.86723137466,292,94.0,1,78.27182617722994,4
239.3474271514128,471.3542700626801,71.20086460899526,56273.955324914416,54375.30995059834,154,40.0,1,108.28045325764896,4
511.1947378040092,47.1775567415126,25.757501878144712,21251.92078832987,5024.021671207765,35,0.0,1,208.07185661924325,1
65.01461320222337,1423.662758515094,1.0745863456591316,90910.00888384202,1436.1249125754614,2,3551.1962115032215,0,58.41275736963188,2
322.46602836089227,35.60593689965531,2.6928772969631147,4493.614760182081,6177.903317072586,1,0.0,1,34.78276354322204,0
359.62490143216723,63.631025487128525,4.150608349939876,17093.7998580412,6087.649135396026,26,0.0,0,130.9245470283656,1
69.37062682482122,4630.727780876614,2.218543329174307,312154.74900451786,3475.484342562631,1,2956.362951902807,1,31.08745894034601,2
381.78358882969684,9.292967479094479,4.572669199371119,1085.0690378406155,2115.1815057948193,0,0.0,1,45.562239348887076,0
86.58859640511727,4944.269920838407,3.5457149750113963,420995.43010850105,17976.86753568841,1,3949.3396657589265,0,48.7444225088359,2
143.96436629609713,18.690900933179197,5.48518610050626,1039.7046918775106,1502.1411091754915,2,0.0,1,7.099954844612695,0
44.93135067494588,4834.182427296348,1.5677328430375943,208993.5376623481,9318.306905996737,1,1256.069130985989,1,67.80780602119164,2
99.16863752001098,2670.556023474811,3.9466075008991517,252796.6685911432,11186.771445913595,1,4094.555713204413,1,63.134286868347466,2
317.2101423511149,17.22591369810518,4.283730147768538,1739.4836956655865,3099.7186892407512,0,0.0,1,5.150586291934065,0
426.81822245502497,686.778056071717,113.01244653784121,135860.55511967905,126368.80450188053,319,95.0,2,96.76967381709554,4
523.524613737038,43.89567563263594,18.15421145365551,16797.99214174848,3935.1472693561886,25,0.0,5,165.02176415214575,1
612.2926225755874,5.935481903466194,0.9586743890487762,1091.422976523775,2810.4455684236623,0,0.0,0,24.656834817545246,3
82.2907334161934,48.58199499174727,8.087784820718458,1433.485998287431,2782.478483347463,1,0.0,0,46.41337315487335,0
741.8979920382387,13.946950120027786,1.5835129699060053,3371.2459417287046,7074.91707836515,1,0.0,0,27.14054697120836,3
188.52884839128518,403.587141905765,78.23715859881796,30831.797890120084,36592.02967514798,484,57.0,2,88.3189899368846,4
848.7653861593859,144.09357075164542,6.240104802358973,97288.90078646432,26950.553052051022,42,2.0,3,145.4195368878639,1
484.01073471961286,6.882655362129011,2.940115070539289,868.7315424172971,2175.4768084748607,1,0.0,0,28.432300279514976,3
320.48299803888995,49.97090748046257,5.780162523653207,6320.123436819774,9009.476355340947,2,0.0,0,18.380705331764787,0
341.6512915558982,4.41254307818622,0.7360517336896655,379.2589131819991,1075.005519529101,0,0.0,0,38.73737652670444,3
49.47174731421232,4024.286440887046,1.3924754956020498,192693.08925748072,7836.157294682733,1,2782.9749669332796,1,87.82902928829779,2
1192.7709865127338,121.86590631657488,27.815649327024833,107421.23954857311,42461.09852536909,15,1.0,5,156.95673799254746,1
128.8750426606304,25.820402227942708,9.819380092545508,1319.9994741969508,2238.511805809206,2,0.0,1,27.113817988785055,0
118.91581808213891,3860.3054695111027,3.4585644762180077,436962.54750708997,20732.784391416688,2,1563.8962586164484,1,40.52177339362324,2
496.9976554346413,349.60112985084197,94.39030758390545,103500.42651025513,93769.70835547622,293,93.0,2,223.7387789797704,4
291.2694961106609,44.06723618231961,2.8302125564256784,4254.539875576216,6829.4820783227215,0,0.0,0,36.38621577511776,0
51.27231549503868,1871.6178792615397,3.5906800108479024,92782.97440577504,1523.1180223872996,2,2495.404094977097,0,76.05058338096339,2
301.0992973496795,9.494006951128018,7.036422216442132,995.8862372337619,1950.2026836600244,1,1.0,0,10.59657795502296,0
256.2242948509722,83.13245879373426,27.55842241142013,17510.603184507218,4457.810419940521,17,2.0,4,128.47020169683285,1
246.76397708397482,204.5439152236314,50.54343632219514,24380.970944680896,26536.07941532003,205,73.0,1,112.60184383937866,4
104.29081177229547,3126.402996071574,1.7471232286494827,315302.63540761825,10427.106317888258,2,2885.8983101758095,0,45.45800460255192,2
515.1628402973506,689.0154713147695,72.30396642365153,197360.3217358075,176937.70570433047,437,39.0,2,130.20196395459334,4
118.75738984740929,3227.8245194429414,3.644471709382098,369264.02498601726,9692.293445887119,2,4486.935081177526,0,33.029459744029765,2
103.99933380444278,4743.187363581811,2.612917890723183,482608.0713912187,14941.457837348991,1,777.9199395341277,0,43.11126327576481,2
887.2955625825175,145.01005491600154,22.446813362020304,102672.75598025123,29097.15414031119,47,2.0,5,119.79621830335763,1
182.65527983226372,31.56038000910892,3.9292520209302544,1834.9890995542007,3939.937038637962,0,0.0,1,36.075210460053825,0
447.17408325768906,11.923005003341688,2.2618544108004603,1328.465046981326,3976.16154192422,1,0.0,0,23.210776239064465,3
93.80179233905115,3817.0362980096784,3.234489347464758,353084.0327154757,5170.09330484631,2,2977.7802952726133,1,21.4041461710815,2
779.400477129424,4.678226255787889,1.9990109393426105,760.8890626293119,2236.160720754657,0,0.0,0,25.046924599619025,3
333.8614121513666,19.557517771016318,8.425881976570292,2780.6515242132946,3524.4366836838662,0,0.0,1,26.95343197668631,0
66.18002463246536,2158.950402115557,2.078042484873189,136563.28060124966,4752.342703597121,1,2595.9726698586687,0,51.4874847030084,2
586.1827423899891,615.0183149254144,11.704990835935313,207654.52686270038,151473.5385356557,256,16.0,2,98.6562145724424,4
97.53424192415837,3339.9709344232874,3.75704654186382,321710.4828619985,6515.214182137018,2,3484.523912954569,0,71.13223011918473,2
567.6711406984527,145.41154648457507,31.152089555418776,34149.68377651795,47348.250147042374,493,63.0,2,66.73268201023663,4
420.83561298630053,2.018436861740901,1.7238960267229453,270.2300900897636,674.7956009805895,0,0.0,0,31.700758351564385,3
288.39696714675836,64.48931822125759,29.478733358755843,15361.203716976295,3407.8482311426255,17,2.0,3,110.3015017553179,1
804.0049977395001,133.27336700423672,29.96933159336615,88031.37151511965,19388.290760360826,23,1.0,0,266.0212630093179,1
332.1874417575198,3.2955949855062325,1.3150816873996702,397.3515338206117,851.3206495205347,1,0.0,0,19.62918078326502,3
56.912014764872005,3146.515617207216,4.831928214436399,174336.41480497294,1869.8759319781193,1,4457.333147313101,1,16.475172331549633,2
646.3263599865612,114.5124085118374,21.40176641829408,66424.17144400127,10734.179841533507,49,0.0,1,114.3996711618725,1
831.722418326584,87.43722012491223,3.4326341804733254,54293.3049958466,14428.366795000189,6,1.0,0,107.41494484923201,1
310.97675093851035,14.168955524216232,2.7179473371668044,1360.0031933716773,3152.4813743721775,1,0.0,0,23.49069020108019,3
792.5681827648268,69.39015782506189,16.0541962618641,45152.853825370315,11658.03936174053,29,1.0,5,246.66064648934167,1
388.59690624201903,8.035515264531483,0.1580997138239239,712.5590236925827,2297.495759516866,0,0.0,0,15.59673736586847,3
118.18952486221087,4374.3477823741605,1.7130005758318534,509859.29379576864,12215.039139381179,1,3563.137170862897,0,57.71040085317838,2
90.43181850198616,4631.4907077409625,2.676351014683864,411015.61455982144,8683.93576029246,1,4443.43376164375,1,88.43564921415712,2
687.986954374944,11.350490577331993,0.46692805074231947,1638.0786327697726,6056.56094673785,1,0.0,0,21.33656922318172,3
313.41320850901513,28.07004766803874,3.2881438204771554,4278.682197139133,5097.311698438349,0,0.0,0,41.81930009367114,0
545.4059471569014,128.74646162262812,17.869270407941407,32652.59850579388,31356.749666624688,213,17.0,1,148.02577226731933,4
45.60944365975917,1105.1909067386744,2.044114661173797,48971.68318036996,2334.085360731446,1,1552.9846993221774,1,13.33467943241435,2
59.56901360556201,4062.1934163972633,1.2765333432699575,231308.18670585408,9139.392486225559,2,532.9449663678405,1,30.006194844659916,2
455.0554459531066,139.34669050635551,79.4909794505752,35061.54646714894,35237.3796846431,440,75.0,2,74.2453738680459,4
172.22672904211822,30.993437934119626,2.072376515565751,1637.5382344555399,3001.471649263235,0,0.0,0,33.45189295637887,0
583.3074961321072,515.9115505157561,98.1271157031273,136298.9744684223,133016.4881502077,489,59.0,2,177.78912437107851,4
57.56952363834698,3709.8670757378477,4.033634563198818,204817.8905244007,2790.2394211969386,2,1844.6613543183198,1,68.02050574650559,2
591.9195042703873,706.5141464439849,110.05067498526114,185452.9768018707,236785.12661199187,279,41.0,1,202.79110606202755,4
277.47626545390676,34.01353618595684,2.683353895077375,3874.584357759856,5421.484938001594,2,1.0,0,30.68948375777643,0
361.8961403342856,27.37286438037923,6.369548781911531,4693.33802728814,6083.574303438293,2,1.0,0,36.02870379642025,0
625.9324738335938,11.657092004487152,0.16641626824824568,2858.7415923587914,4880.578271847956,1,0.0,0,36.960791614064824,3
45.591344951035815,3560.1215534067214,4.757040915646096,154207.73613527743,6335.124430327703,1,4289.908937582499,1,41.9864866086102,2
119.09142585312662,30.31498405728713,7.76902312375928,1762.1069709589526,1816.5524741870054,0,1.0,0,38.373865332621904,0
70.62921723868311,3105.5951834610937,3.713440359131608,210889.4185800441,4405.710968837506,1,2821.6726631205884,0,95.6031608264872,2
285.84293750169934,33.6349678183653,2.8793872767530493,4018.5365831374593,6689.436448243848,2,1.0,1,33.401238169876834,0
571.5591525986292,14.823545099865887,1.3539090207732378,2782.164778427958,6726.126407156758,0,0.0,0,28.039250914441123,3
52.6473869826279,1498.9444528867164,1.753472928268279,76077.46106796374,3726.482706643918,1,3744.9222336054313,0,54.37690388088166,2
315.1963090080377,417.6865168798863,106.7259148917406,76251.83674297329,58946.13269871499,67,31.0,0,230.05540542553834,4
448.3568001765142,756.13769418729,28.19858040207655,179625.35318137438,152168.17817313215,296,23.0,2,113.77075412297518,4
574.2915698165007,249.49410592051328,99.7517490124174,64382.6513817481,69657.58254807926,242,31.0,2,178.83561803387548,4
290.29807413648325,35.489402035652894,3.4627066502103903,4685.561537420863,6743.858027700494,1,1.0,0,30.89099314632002,0
462.2893295826396,4.377539461655185,0.5151776525549796,787.2473799265067,1613.6136086625124,1,0.0,0,27.61077645801288,3
1063.4846083691154,37.19743319463497,29.372518889661208,32300.857769385533,11831.861793160318,17,0.0,1,161.209962638025,1
111.66116578133753,222.1888467498755,118.63443156924319,11714.64749962282,13995.242128592785,81,42.0,1,243.08791202535485,4
120.25976271983498,559.2901630570414,102.62426619660734,36593.857836852534,38068.65182716609,437,84.0,0,191.4588411483071,4
228.54248290186138,506.22557213994213,47.32438558123883,58535.831491848134,61709.33203410415,354,44.0,1,162.75503968592818,4
190.6565407423311,331.3131477988526,69.20402771055241,36880.40761553885,32092.974926020972,318,18.0,2,160.5419140333396,4
132.24518194752136,240.90954399206285,59.14912796721411,18836.389110680968,17349.551138353545,444,11.0,2,186.76460549070063,4
400.4256080255582,4.418109614127938,0.8388005060795515,461.71829684781363,1188.8746548383015,1,0.0,0,18.982383407398984,3
75.91838192510718,2319.8772557787743,4.232672988755104,168235.3947652605,8545.0824211466,1,2531.136747804484,0,48.360831243828784,2
766.2479372568698,5.080062199645369,2.11154103811018,1537.6512685211567,3084.702557388655,0,0.0,0,25.87735170878419,3
591.3607379918894,8.343322820341843,0.6410351929405131,1869.6675142116055,3205.599153323871,1,0.0,0,12.843126747760587,3
645.8866198598078,112.11586094981728,22.49243664402202,53209.38036122756,12472.843099024069,41,1.0,5,208.092238736569,1
383.34764708140716,29.67442626768909,1.7158879810690708,5419.6546163311405,6582.953499676352,1,1.0,1,16.707100593292303,0
40.581824615520745,1243.6489074861083,2.7153560611895626,48752.21706077544,877.5924740184122,2,3827.141200740637,0,86.39121274982566,2
545.856286745036,3.6606559260549583,0.11442020743481261,670.542546330259,1418.6797440789228,1,0.0,0,12.258167230108116,3
50.75920851964018,2280.7448776162214,4.65377879390236,111875.38637166913,4622.5729716999185,1,2839.027233349219,0,82.66110590803316,2
324.1073677137774,35.783937715646374,22.191706005991062,8544.787451011356,1921.49614193489,15,2.0,0,212.54321750059862,1
85.79085649561993,42.964234882332065,9.8213290270591,1690.4767252881409,2472.3689989200866,1,0.0,1,33.644239103900944,0
213.88020154664412,171.28613911985957,90.18263128898408,15976.875130152082,15164.194472112225,278,93.0,1,167.8189351633162,4
1019.427853670365,137.7256778845072,5.3532790601015225,113217.80066198707,22029.314269250375,42,1.0,2,185.623722149503,1
480.0179277312157,244.74709152688408,86.49735736150748,51251.05326484933,49132.65242509491,223,50.0,1,164.55065184963252,4
349.3122316331418,525.9437605945318,108.75514750805561,88238.23800302068,87638.36239323897,108,68.0,2,73.38271443511829,4
440.8642185275672,738.2421829169,100.79806071654983,159516.50476987296,155427.76040203028,165,68.0,0,127.8519572482204,4
171.41413960838304,138.8805363607994,78.83463565901549,10698.559918781286,10682.524753603897,99,13.0,2,201.14282672021696,4
380.3735389368824,561.1443749413932,50.44584747899884,118760.26013703209,92488.31775255466,136,72.0,2,147.8803170527454,4
280.32854347336365,13.02136101070887,7.016157074973705,1818.651418370243,2370.638612946288,2,0.0,1,31.44962123879892,0
764.7452113837332,11.835854016352712,0.2505423920402822,3325.9982041008484,7129.024048609763,0,0.0,0,32.86513316451034,3
81.59296051082907,23.50361830975637,1.735766363374996,583.9202993731132,1097.1051537744504,2,1.0,0,5.616434768401154,0
945.3977391415395,69.264268275626,10.477493013287901,51853.40289446713,17260.65160688075,13,0.0,2,225.5225651712034,1
331.9378919309442,6.633432117051238,1.8431227171185387,685.2782635308197,1499.3336230500458,0,0.0,0,38.61685191693222,3
41.46143852877414,4475.855091393176,1.7810933329886431,176611.9417473503,3044.150039395969,2,3212.2415071507007,1,37.47282661903988,2
40.360358478423095,2253.104044552715,3.107037150768861,87568.72680700057,1313.2441257560201,2,2692.0859889165404,0,91.83091388153512,2
682.200055694653,11.411939993881594,1.7385515298277205,2286.094904196989,6054.29912312655,1,0.0,0,39.324228349017105,3
628.3284783114226,12.881101345440523,1.1826146784612288,3034.4004903021246,5201.4844646008405,1,0.0,0,20.900417003945332,3
396.23732378180745,570.5767500519494,14.095432192752096,129109.57279423144,131411.99798722958,413,57.0,0,64.16070274258433,4
731.5721526867312,24.245677901984465,15.316693371016232,13862.70731017529,2345.6688128536734,22,0.0,0,237.2457208176681,1
499.87426844406497,24.47241709894957,19.778032443296826,10664.678608071337,2066.8359450905846,46,0.0,3,212.94697236072534,1
